image,true_label,predicted_label
../Drowsy_datset/test\DROWSY\105.jpg_0.png,DROWSY,NATURAL
../Drowsy_datset/test\DROWSY\168.jpg_0.png,DROWSY,NATURAL
../Drowsy_datset/test\DROWSY\169.jpg_0.png,DROWSY,NATURAL
../Drowsy_datset/test\DROWSY\205.jpg_0.png,DROWSY,NATURAL
../Drowsy_datset/test\DROWSY\206.jpg_0.png,DROWSY,NATURAL
../Drowsy_datset/test\DROWSY\239.jpg_0.png,DROWSY,NATURAL
../Drowsy_datset/test\DROWSY\240.jpg_0.png,DROWSY,NATURAL
../Drowsy_datset/test\DROWSY\330.png,DROWSY,NATURAL
../Drowsy_datset/test\DROWSY\331.jpg_0.png,DROWSY,NATURAL
../Drowsy_datset/test\DROWSY\332.jpg_0.png,DROWSY,NATURAL
../Drowsy_datset/test\DROWSY\333.jpg_0.png,DROWSY,NATURAL
../Drowsy_datset/test\DROWSY\362.jpg_0.png,DROWSY,NATURAL
../Drowsy_datset/test\DROWSY\455.jpg_0.png,DROWSY,NATURAL
../Drowsy_datset/test\DROWSY\461.jpg_0.png,DROWSY,NATURAL
../Drowsy_datset/test\DROWSY\465.jpg_0.png,DROWSY,NATURAL
../Drowsy_datset/test\DROWSY\47.jpg_0.png,DROWSY,NATURAL
../Drowsy_datset/test\DROWSY\49.jpg_0.png,DROWSY,NATURAL
../Drowsy_datset/test\DROWSY\563.jpg_0.png,DROWSY,NATURAL
../Drowsy_datset/test\DROWSY\564.jpg_0.png,DROWSY,NATURAL
../Drowsy_datset/test\DROWSY\584.png,DROWSY,NATURAL
../Drowsy_datset/test\DROWSY\588.png,DROWSY,NATURAL
../Drowsy_datset/test\DROWSY\589.png,DROWSY,NATURAL
../Drowsy_datset/test\DROWSY\715.jpg_0.png,DROWSY,NATURAL
../Drowsy_datset/test\DROWSY\836.png,DROWSY,NATURAL
../Drowsy_datset/test\DROWSY\837.png,DROWSY,NATURAL
../Drowsy_datset/test\DROWSY\838.png,DROWSY,NATURAL
../Drowsy_datset/test\DROWSY\839.png,DROWSY,NATURAL
../Drowsy_datset/test\DROWSY\840.png,DROWSY,NATURAL
../Drowsy_datset/test\DROWSY\Screenshot 2026-06-21 233720.png,DROWSY,NATURAL
../Drowsy_datset/test\DROWSY\frame_12_spava.jpg,DROWSY,NATURAL
../Drowsy_datset/test\DROWSY\frame_13_spava.jpg,DROWSY,NATURAL
../Drowsy_datset/test\NATURAL\frameO_0.jpg,NATURAL,DROWSY
../Drowsy_datset/test\NATURAL\frame_14.jpg,NATURAL,DROWSY
